CODIGO TRX	DESCRIPCION TRANSACCION	TIPO CONTABILIDAD	FECHA CONTABLE	VALOR DB 1	VALOR DB 2	VALOR DB 3	ID TERCERO DB1	ID TERCERO DB2	ID TERCERO DB3	NOMBRE TERCERO DB1	NOMBRE TERCERO DB2	NOMBRE TERCERO DB3	CC DB 1	CC DB 2	CC DB 3	VALOR CR 1	VALOR CR 2	VALOR CR 3	ID TERCERO CR 1	ID TERCERO CR 2	ID TERCERO CR 3	NOMBRE TERCERO CR1	NOMBRE TERCERO CR2	NOMBRE TERCERO CR3	CC CR 1	CC CR 2	CC CR 3	COMENTARIO	TIPO DE DOCUMENTO	NUMERO DE DOCUMENTO	DOCUMENTO BASE	NUMERO DOCUMENTO BASE	CUENTA	CAMPO_NUMERICO_1	CAMPO_ALFANUMERICO_2	CAMPO_ALFANUMERICO_3	CAMPO_ALFANUMERICO_4	CAMPO_ALFANUMERICO_5	CAMPO_ALFANUMERICO_6	CAMPO_ALFANUMERICO_7	CAMPO_ALFANUMERICO_8	CAMPO_ALFANUMERICO_9	CAMPO_ALFANUMERICO_10	CAMPO_ALFANUMERICO_11	CAMPO_ALFANUMERICO_12	CAMPO_ALFANUMERICO_13	CAMPO_ALFANUMERICO_14	CAMPO_ALFANUMERICO_15
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	65324	40768	69598825CC	40820	2025-03-03	2025-04-20	2025-05-04	2002	53	538	33	Caja BBB	CC	FE	54	8954
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	94433	58039	48817252AA	91165	2025-02-22	2025-03-31	2025-05-15	1976	49	841	96	Caja AAA	AC	GE	75	6340
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	58814	91745	77637645BB	15011	2025-03-18	2025-04-09	2025-05-08	5983	69	153	58	Caja CCC	CC	FE	96	4214
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	26974	53011	87472215BB	86767	2025-02-21	2025-03-28	2025-05-15	4686	95	143	63	Caja AAA	CC	FE	64	9009
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	30621	97896	77490383BB	87659	2025-03-10	2025-04-11	2025-05-15	1348	70	776	41	Caja CCC	AC	HE	67	9547
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	95443	59864	59603933CC	96777	2025-02-22	2025-03-28	2025-04-27	6080	85	530	72	Caja BBB	CC	HE	77	6909
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	46210	47724	70332287CC	81950	2025-03-13	2025-03-25	2025-05-02	4632	73	937	25	Caja BBB	CC	GE	52	9014
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	99064	57037	69685146BB	23185	2025-03-04	2025-04-20	2025-05-10	3758	32	758	44	Caja CCC	AC	FE	44	7563
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	18103	94438	21671946AA	97070	2025-03-20	2025-03-29	2025-05-08	4702	54	298	27	Caja BBB	BC	GE	67	7047
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	80889	46996	50588211CC	60586	2025-03-18	2025-03-30	2025-04-29	6213	64	961	70	Caja AAA	CC	HE	62	9689
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	32585	73812	27817531AA	50902	2025-03-01	2025-04-12	2025-05-20	1269	39	263	62	Caja CCC	BC	GE	40	5393
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	94926	22415	42612278CC	49501	2025-03-16	2025-03-28	2025-05-12	6117	46	116	54	Caja BBB	AC	FE	27	6176
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	79726	26298	53149050AA	33086	2025-03-07	2025-04-19	2025-04-23	6222	73	128	31	Caja BBB	CC	FE	26	9585
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	14776	22394	16695149AA	65312	2025-03-16	2025-04-18	2025-04-22	6338	48	236	12	Caja CCC	AC	FE	77	4836
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	12107	88126	99023090BB	16955	2025-02-22	2025-03-30	2025-04-27	4046	66	201	95	Caja CCC	BC	FE	45	2720
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	88158	96760	45037551BB	67954	2025-03-01	2025-03-31	2025-04-22	4567	10	357	68	Caja CCC	BC	HE	55	3211
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	83898	16012	83075281BB	27848	2025-02-24	2025-04-05	2025-05-04	4932	67	393	75	Caja CCC	CC	FE	49	2957
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	61718	77105	67874090AA	83135	2025-03-20	2025-04-04	2025-05-03	6790	28	818	43	Caja BBB	BC	GE	45	1620
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	32882	73317	81693820BB	53846	2025-03-13	2025-04-20	2025-05-10	9052	75	695	37	Caja CCC	AC	FE	70	8366
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	52856	67713	85102986CC	50606	2025-03-12	2025-04-19	2025-05-06	1992	92	791	31	Caja CCC	CC	FE	92	5454
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	17117	94333	73803676BB	93227	2025-03-22	2025-03-29	2025-04-28	9906	53	979	29	Caja CCC	BC	FE	66	8177
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	15122	76940	34497700CC	30867	2025-03-22	2025-03-28	2025-05-02	8994	48	218	90	Caja AAA	CC	HE	36	1915
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	60934	46962	20620998CC	91453	2025-03-02	2025-04-17	2025-04-28	6504	63	817	52	Caja CCC	AC	FE	25	5559
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	43052	75240	69889307AA	42798	2025-03-17	2025-04-05	2025-04-28	1823	66	741	46	Caja BBB	BC	GE	42	1858
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	25008	57931	71641417AA	20875	2025-03-10	2025-03-26	2025-04-25	9054	24	717	87	Caja BBB	CC	HE	81	8129
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	75125	99970	80965973BB	47093	2025-02-25	2025-04-06	2025-05-07	2078	61	470	95	Caja AAA	CC	FE	54	1073
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	46613	27981	44667076CC	17797	2025-03-07	2025-03-31	2025-05-09	1947	89	568	75	Caja AAA	AC	HE	60	9730
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	82165	60742	35367150BB	20586	2025-02-21	2025-03-23	2025-05-15	7989	84	270	13	Caja CCC	CC	FE	65	4243
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	21209	16738	58540106CC	24190	2025-03-12	2025-04-06	2025-05-18	1858	87	281	80	Caja AAA	CC	GE	77	4373
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	20804	12203	54842421CC	14475	2025-03-13	2025-04-14	2025-05-19	6437	84	328	70	Caja AAA	CC	HE	20	3064
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	48325	46627	42264259AA	33659	2025-03-02	2025-04-08	2025-04-27	5950	16	338	56	Caja CCC	CC	HE	55	2603
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	12950	48394	31271983CC	94746	2025-03-17	2025-04-19	2025-04-23	5013	78	695	26	Caja BBB	CC	FE	18	5434
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	29771	56666	59263851BB	43881	2025-03-22	2025-04-12	2025-05-12	8407	34	399	93	Caja AAA	CC	HE	65	6910
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	58792	96326	93913026CC	19007	2025-03-02	2025-04-08	2025-05-06	4356	14	363	29	Caja CCC	BC	HE	67	2754
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	19554	12105	13901973AA	77232	2025-03-17	2025-04-17	2025-05-15	8489	88	532	61	Caja BBB	CC	HE	68	7887
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	27600	10277	20607589BB	84498	2025-02-26	2025-04-06	2025-05-11	4573	31	845	12	Caja CCC	BC	HE	75	7674
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	37646	52012	72013935BB	26724	2025-03-20	2025-04-04	2025-05-14	8044	23	942	31	Caja CCC	AC	FE	55	8180
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	73643	21811	99314543CC	84018	2025-02-22	2025-04-07	2025-05-12	9937	38	454	75	Caja CCC	BC	HE	81	9121
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	93983	90101	12435935CC	18385	2025-02-21	2025-04-04	2025-04-26	9486	87	835	74	Caja BBB	BC	HE	64	2519
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	80221	81257	99288041BB	95570	2025-03-15	2025-04-19	2025-05-10	2969	76	470	13	Caja CCC	BC	GE	78	7628
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	40361	19182	25431912BB	86391	2025-03-16	2025-04-04	2025-04-26	7783	28	827	93	Caja CCC	BC	HE	55	8436
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	40646	43133	70810365BB	33282	2025-02-21	2025-04-17	2025-05-16	6826	77	681	22	Caja CCC	CC	FE	39	3226
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	89787	11189	37390418CC	81220	2025-03-06	2025-03-23	2025-05-06	6569	56	332	76	Caja AAA	CC	HE	34	6377
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	49432	87032	90208772BB	68175	2025-02-28	2025-04-21	2025-04-28	8261	78	889	12	Caja CCC	AC	GE	63	9205
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	39822	47293	29718755BB	76922	2025-03-10	2025-04-05	2025-05-05	6851	60	796	30	Caja CCC	BC	HE	86	6491
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	52852	15755	42379604CC	57221	2025-03-10	2025-04-11	2025-05-03	6841	11	910	43	Caja AAA	CC	FE	48	3758
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	47280	71930	85857080AA	54415	2025-03-19	2025-04-07	2025-05-15	1693	18	179	62	Caja BBB	AC	GE	59	7799
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	98936	39183	55991313CC	58142	2025-02-27	2025-04-14	2025-05-16	4707	97	384	39	Caja BBB	AC	HE	19	7729
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	53465	34537	48653425BB	66543	2025-03-07	2025-04-20	2025-05-07	7422	28	176	96	Caja CCC	CC	FE	90	3484
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	89014	19682	58712071AA	86098	2025-03-16	2025-04-03	2025-05-11	7381	88	678	34	Caja AAA	AC	HE	76	1525
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	26476	84442	59380914AA	29069	2025-03-05	2025-04-03	2025-05-13	5780	96	385	51	Caja CCC	CC	GE	86	5964
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	32083	90447	17913424CC	50364	2025-03-02	2025-04-01	2025-05-03	7265	50	272	59	Caja CCC	AC	HE	50	9320
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	67980	97589	67288242CC	27738	2025-02-26	2025-04-05	2025-05-13	1736	96	284	61	Caja BBB	AC	FE	68	6480
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	26112	19139	21261244AA	93773	2025-03-13	2025-04-13	2025-04-29	1648	37	822	40	Caja AAA	AC	HE	81	4564
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	67504	12556	63751029AA	80165	2025-02-22	2025-04-02	2025-05-03	1646	37	261	65	Caja CCC	BC	HE	84	2374
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	51329	91112	13148237BB	63507	2025-02-22	2025-04-08	2025-05-20	7186	52	117	38	Caja CCC	AC	FE	84	4772
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	30980	11049	86583835BB	70064	2025-03-21	2025-04-14	2025-04-24	7084	69	325	81	Caja BBB	BC	GE	11	8230
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	35292	69651	18361039BB	90750	2025-03-14	2025-04-14	2025-04-26	9934	22	734	92	Caja BBB	CC	FE	34	3737
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	68754	27555	29177816AA	55541	2025-03-08	2025-04-15	2025-05-02	5584	93	748	59	Caja BBB	BC	FE	29	4155
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	88240	46539	63188957CC	52675	2025-03-17	2025-03-28	2025-05-04	5074	16	730	24	Caja AAA	BC	GE	21	9515
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	69917	58949	40917877BB	39524	2025-02-28	2025-03-29	2025-04-29	3840	64	718	30	Caja BBB	BC	FE	22	7347
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	68833	16121	10541387CC	57558	2025-03-07	2025-04-03	2025-05-17	1061	99	506	54	Caja AAA	BC	HE	28	9138
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	51781	27748	57942568BB	62362	2025-03-13	2025-04-12	2025-05-09	9420	89	458	66	Caja CCC	BC	HE	85	3235
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	64729	20152	32993372CC	10511	2025-03-05	2025-03-23	2025-05-16	9379	81	484	81	Caja CCC	CC	GE	31	4934
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	72828	12041	26962618CC	32260	2025-02-23	2025-04-10	2025-04-27	1010	84	606	96	Caja AAA	AC	GE	32	1889
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	50221	12440	49372685AA	13406	2025-03-19	2025-04-18	2025-05-17	3390	86	420	51	Caja BBB	BC	FE	67	2557
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	96732	40241	72996063BB	77212	2025-03-12	2025-03-24	2025-05-09	8482	82	894	35	Caja AAA	CC	FE	64	8388
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	55144	19744	18665493CC	68343	2025-02-26	2025-03-27	2025-05-05	5628	20	603	19	Caja BBB	AC	GE	54	2799
AF265	DEP EQ ELECTRICOS	7115	2025-02-19	1000000.02	N/A	N/A	70	71	N/A	abc	N/A	N/A	123	N/A	N/A	1000000.02	N/A	N/A	80	81	N/A	abc	N/A	N/A	123	N/A	N/A	prueba	T90	123	as	123	75698	72222	76924858CC	77277	2025-03-10	2025-04-04	2025-05-05	5108	76	681	48	Caja AAA	CC	HE	98	3558
